Year,Country,Region,Artist,Song,Artist.gender,Group.Solo,Place,Points,Is.Final,Song.In.English,Song.Quality,Normalized.Points,energy,duration,acousticness,danceability,tempo,speechiness,key,liveness,time_signature,mode,loudness,valence,Happiness
2010,United Kingdom,Independent,Josh Dubovie,That Sounds Good to Me,NA,NA,25,10,1,1,0.402620084,0.004426737,0.7546018,185.43129,0.014119328,0.627278762,124.016,0.0283647,7,0.057201994,4,1,-6.183,0.576039492,5.633066667
2009,Montenegro,Former Yugoslavia,Andrea Demirovi?,Just Get Out of My Life,NA,NA,11,44,0,1,2.444146519,0.037931034,0.898050028,182.47946,0.01051837,0.560551092,137.75,0.044317895,7,0.358420364,4,0,-4.023,0.678059454,NA
2009,Czech Republic,Former Socialist Bloc,Gipsy.cz,Aven Romale,NA,NA,18,0,0,1,-0.036032894,0,0.825303184,164.93333,0.284525934,0.817200125,77.079,0.505106925,10,0.223947586,4,1,-7.506,0.743306051,NA
2009,Belgium,Western Europe,Patrick Ouch_ne,Copycat,NA,NA,17,1,0,1,0.056401233,0.000862069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,Belarus,Former Socialist Bloc,Petr Elfimov,Eyes That Never Lie,NA,NA,13,25,0,1,1.970189587,0.021551724,0.902324575,182.16599,0.008884365,0.39282383,137.918,0.05148433,2,0.349443446,4,0,-3.808,0.327345214,NA
2009,Sweden,Scandinavia,Malena Ernman,La voix,Female,Solo,4,105,0,1,5.690791749,0.090517241,0.672745987,178.4566,0.119194331,0.513201684,128.021,0.034854566,10,0.143707679,4,1,-4.536,0.206492786,5.502692308
2009,Armenia,Former Socialist Bloc,Inga and Anush,Jan Jan,Female,Group,5,99,0,1,5.796753879,0.085344828,0.868097887,181.97333,0.368220787,0.6917233,86.271,0.099743133,4,0.356401741,3,0,-4.061,0.736495475,NA
2009,Andorra,Western Europe,Susanne Georgi,La teva decisi¢ (Get a Life),NA,NA,15,8,0,1,0.582722895,0.006896552,0.581341641,174.77333,0.00878909,0.817003178,133.014,0.040330549,2,0.058814355,4,1,-6.7,0.69250405,NA
2009,Switzerland,Western Europe,Lovebugs,The Highest Heights,NA,NA,14,15,0,1,0.753150703,0.012931034,0.920504084,168.24272,0.037071345,0.448529515,117.982,0.038983944,2,0.282262181,4,0,-4.374,0.406762485,NA
2009,Turkey,Independent,Hadise,DÅm Tek Tek,Female,Solo,2,172,0,1,8.613746583,0.148275862,0.793613278,185.34168,0.574425736,0.831569185,114.982,0.036309979,10,0.062217512,4,1,-6.503,0.772847844,NA
2009,Israel,Independent,Noa and Mira Awad,There Must Be Another Way,Female,Group,7,75,0,1,4.073581795,0.064655172,0.79409327,179.87873,0.068711032,0.60454201,105.972,0.024996099,8,0.084805072,4,1,-6.059,0.426208823,5.141886792
2009,Bulgaria,Former Socialist Bloc,Krassimir Avramov,Illusion,NA,NA,16,7,0,1,0.494988518,0.006034483,0.856380656,168.60844,0.113433264,0.615340077,130.035,0.039937154,6,0.705863679,4,1,-6.257,0.355898526,NA
2009,Iceland,Scandinavia,Yohanna,Is It True?,Female,Solo,1,174,0,1,9.538563673,0.15,0.648462298,182.08762,0.120636218,0.260856113,83.978,0.03031156,0,0.100348165,4,0,-8.122,0.263601829,5.215283019
2009,Macedonia,Former Yugoslavia,Next Time,Neshto shto ke ostane,NA,NA,10,45,0,0,2.232722348,0.038793103,0.913788852,182.32272,0.008893459,0.588845467,133.988,0.042984065,11,0.30893741,4,1,-4.11,0.608338846,NA
2009,Romania,Former Socialist Bloc,Elena,The Balkan Girls,Female,Solo,9,67,0,1,3.975524234,0.057758621,0.919267643,179.97333,0.020698442,0.696327172,130.089,0.034788704,5,0.05181957,4,1,-4.835,0.380539302,5.940481928
2009,Finland,Scandinavia,Waldo's People,Lose Control,Both,Group,12,42,0,1,2.513888845,0.036206897,0.972366692,182.16599,0.007420436,0.580143217,137.996,0.062795251,7,0.169707518,4,1,-5.088,0.702104924,NA
2009,Portugal,Western Europe,Flor-de-Lis,Todas as ruas do amor,Both,Group,8,70,0,0,4.04977262,0.060344828,0.60622164,253.46567,0.266773886,0.575143884,96.966,0.042615816,7,0.113279984,4,1,-7.303,0.331690218,4.976
2009,Malta,Western Europe,Chiara,What If We,Female,Solo,6,86,0,1,4.572161738,0.074137931,0.37837442,181.80027,0.048060838,0.528326096,123.937,0.031054934,1,0.062293113,4,1,-8.226,0.478698633,5.481764706
2009,Bosnia and Herzegovina,Former Yugoslavia,Regina,Bistra voda,Male,Group,3,125,0,0,6.44938001,0.107758621,0.731082745,187.33823,0.504779184,0.547075543,75.976,0.034288808,9,0.096095682,4,1,-5.615,0.192152631,5.115454545
2009,Croatia,Former Yugoslavia,Igor Cukrov feat. Andrea,Lijepa Tena,Both,Group,13,33,0,0,1.263202296,0.025862069,0.733959053,182.83057,0.323643438,0.590591969,116.107,0.03240643,1,0.079321964,4,0,-4.427,0.344540864,NA
2009,Ireland,Independent,Sin_ad Mulvey and Black Daisy,Et Cetera,NA,NA,11,52,0,1,2.182315895,0.040752351,0.871824867,179.44336,0.032574971,0.273404704,134.498,0.087160199,5,0.348920782,4,1,-2.871,0.481288142,NA
2009,Latvia,Former Socialist Bloc,Intars Busulis,Probka,NA,NA,19,7,0,0,-0.080732037,0.005485893,0.926193101,185.25995,0.044995993,0.550279344,142.926,0.103686104,7,0.127040615,1,0,-3.373,0.854749929,NA
2009,Serbia,Former Yugoslavia,Marko Kon and Milaan,Cipela,NA,NA,10,60,0,0,2.58184337,0.047021944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,Poland,Former Socialist Bloc,Lidia Kopania,I Don't Wanna Leave,NA,NA,12,43,0,1,1.841594416,0.03369906,0.685641331,180,0.063518627,0.512832537,71.987,0.028520094,11,0.274011933,4,1,-4.355,0.357989863,NA
2009,Norway,Scandinavia,Alexander Rybak,Fairytale,Male,Solo,1,201,0,1,9.795198953,0.157523511,0.686648351,183.89007,0.223642739,0.601437156,107.974,0.025387717,2,0.324601556,4,0,-6.585,0.464132107,5.327826087
2009,Cyprus,Independent,Christina Metaxa,Firefly,NA,NA,14,32,0,1,1.427481236,0.02507837,0.389902734,182.19211,0.151611794,0.55544759,101.991,0.027240129,6,0.061722806,4,1,-7.235,0.336667681,NA
2009,Slovakia,Former Socialist Bloc,Kamil Mikul?çk and Nela,Le? tmou,NA,NA,18,8,0,0,0.443512025,0.006269592,0.430579548,178.84844,0.179872629,0.297782375,77.875,0.03096992,9,0.115779471,4,0,-8.233,0.124312258,NA
2009,Denmark,Scandinavia,Niels Brinck,Believe Again,Male,Solo,8,69,0,1,3.838974127,0.054075235,0.827642825,187.39048,0.021043807,0.555140576,120.01,0.042390813,2,0.058421732,4,1,-5.084,0.594089789,NA
2009,Slovenia,Former Yugoslavia,Quartissimo feat. Martina,Love Symphony,NA,NA,16,14,0,1,0.703260657,0.010971787,0.938037317,184.43864,0.007353504,0.606891375,132.052,0.02818078,9,0.341889622,4,0,-3.724,0.578780238,NA
2009,Hungary,Former Socialist Bloc,Zoli µdok,Dance with Me,NA,NA,15,16,0,1,0.495560954,0.012539185,0.971676669,180.2068,0.003060587,0.624376149,125.088,0.068726226,8,0.079067787,4,1,-3.839,0.774428475,NA
2009,Azerbaijan,Former Socialist Bloc,AySel and Arash,Always,Both,Group,2,180,0,1,8.458619609,0.141065831,0.946863897,248.33415,0.024535623,0.729727633,134.982,0.155644479,6,0.120697795,4,1,-4.292,0.818512237,5.732191781
2009,Greece,Western Europe,Sakis Rouvas,This Is Our Night,Male,Solo,4,110,0,1,4.868768019,0.086206897,0.920414217,176.4712,0.006192431,0.628107957,127.92,0.064254649,6,0.174562379,4,0,-6.166,0.677572773,NA
2009,Lithuania,Former Socialist Bloc,Sasha Son,Love,Male,Solo,9,66,0,1,2.637887011,0.051724138,0.67825829,183.18476,0.563170101,0.598360426,102.984,0.027817064,9,0.078643134,3,0,-9.082,0.482058644,6.148232323
2009,Moldova,Former Socialist Bloc,Nelly Ciobanu,Hora din Moldova,Female,Solo,5,106,0,1,4.986682304,0.0830721,0.881466737,177.35946,0.019632612,0.350776624,92.836,0.060701125,6,0.078511309,4,0,-4.548,0.495054137,5.251098901
2009,Albania,Former Socialist Bloc,Kejsi Tola,Carry Me in Your Dreams,Female,Solo,7,73,0,1,3.858313805,0.057210031,0.779777174,186.56608,0.00779384,0.669017464,127.996,0.048843963,11,0.068735852,4,1,-5.504,0.631781745,5.567608696
2009,Ukraine,Former Socialist Bloc,Svetlana Loboda,Be My Valentine,Female,Solo,6,80,0,1,3.118450825,0.062695925,0.911639848,181.06884,0.014511153,0.625690338,124.828,0.046310888,6,0.632591882,4,0,-4.786,0.699592674,NA
2009,Estonia,Former Socialist Bloc,Urban Symphony,R ndajad,Female,Solo,3,115,0,0,5.450635973,0.090125392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.567272727
2009,Netherlands,Western Europe,The Toppers,Shine,NA,NA,17,11,0,1,1.123953911,0.00862069,0.966148176,200.26884,0.003886446,0.535046833,131.94,0.165821539,8,0.958091258,4,1,-6.458,0.544482235,NA
2008,Montenegro,Former Yugoslavia,Stefan Filipovi?,Zauvijek volim te,NA,NA,14,23,0,0,1.232511437,0.018883415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,Israel,Independent,Boaz Ma'uda,The Fire in Your Eyes,Male,Solo,5,104,0,1,4.926627413,0.085385878,0.490721338,180.57333,0.069585113,0.183718746,79.767,0.034735454,6,0.385549157,4,0,-6.277,0.169227092,NA
2008,Estonia,Former Socialist Bloc,Kreisiraadio,Leto svet,NA,NA,18,8,0,0,0.602731658,0.006568144,0.641147966,174.53823,0.00899423,0.791138974,132.056,0.05132137,6,0.173035823,4,1,-4.634,0.514187095,NA
2008,Moldova,Former Socialist Bloc,Geta Burlacu,A Century of Love,NA,NA,12,36,0,1,1.305179588,0.02955665,0.359361343,182.5317,0.208578275,0.6925443,139.986,0.03146564,9,0.157128457,4,0,-5.879,0.342907478,NA
2008,San Marino,Western Europe,Miodio,Complice,NA,NA,19,5,0,0,0.106567662,0.00410509,0.555512159,234.70676,0.008180084,0.524253856,72.506,0.026937041,3,0.08487435,4,0,-6.487,0.210604684,NA
2008,Belgium,Western Europe,Ishtar,O Julissi,NA,NA,17,16,0,0,0.412278378,0.013136289,0.286788609,152.49088,0.652123386,0.621079924,136.079,0.037887114,7,0.246459587,4,1,-10.434,0.332471313,NA
2008,Azerbaijan,Former Socialist Bloc,Elnur and Samir,Day After Day,Both,Group,6,96,0,1,4.979766374,0.078817734,0.68763045,188.22639,0.026570547,0.587428273,108.018,0.045259322,6,0.125131146,4,1,-9.139,0.459717999,NA
2008,Slovenia,Former Yugoslavia,Rebeka Dremelj,Vrag naj vzame,NA,NA,11,36,0,1,2.137323555,0.02955665,0.789350965,174.12027,0.010298552,0.698724502,126.073,0.113180451,9,0.08391742,4,0,-4.367,0.646872153,NA
2008,Norway,Scandinavia,Maria Haukaas Storeng,Hold On Be Strong,Female,Solo,4,106,0,1,5.749925592,0.087027915,0.73885558,185.17007,0.0236931,0.553748829,92.021,0.025480601,6,0.297942374,4,0,-4.464,0.747437664,5.275714286
2008,Poland,Former Socialist Bloc,Isis Gee,For Life,Female,Solo,10,42,0,1,1.906184179,0.034482759,0.705635746,180.84671,0.133519578,0.522679733,140.1,0.033604151,11,0.110737451,4,1,-8.026,0.380681189,5.629189189
2008,Ireland,Independent,Dustin the Turkey,Irelande Douze Pointe,NA,NA,15,22,0,1,1.323095357,0.018062397,0.942668393,260.32,0.011148024,0.664899877,135.002,0.064719406,9,0.095911587,4,0,-6.624,0.478308371,NA
2008,Andorra,Western Europe,Gisela,Casanova,NA,NA,16,22,0,1,1.072593303,0.018062397,0.999168858,172.23946,0.013370598,0.651218861,138.001,0.09020809,1,0.14109524,4,1,-2.674,0.799256942,NA
2008,Bosnia and Herzegovina,Former Yugoslavia,Laka,Poku?aj,Male,Solo,9,72,0,0,3.836610587,0.0591133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,Armenia,Former Socialist Bloc,Sirusho,"Q_l_, Q_l_",Female,Solo,2,139,0,1,7.084314303,0.114121511,0.756131788,214.18041,0.11228652,0.661919332,128.119,0.088690756,9,0.11276271,4,0,-6.312,0.585043663,NA
2008,Netherlands,Western Europe,Hind,Your Heart Belongs to Me,NA,NA,13,27,0,1,1.04851989,0.022167488,0.64677383,185.36,0.004981833,0.636047756,93.993,0.046732034,1,0.087341821,4,1,-5.477,0.671436075,NA
2008,Finland,Scandinavia,Ter sbetoni,Miss  miehet ratsastaa,Male,Group,8,79,0,0,4.22046472,0.064860427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,Romania,Former Socialist Bloc,Nico and Vlad,Pe-o margine de lume,Both,Group,7,94,0,0,4.437757492,0.077175698,0.630618113,180.06204,0.22659212,0.441085006,74.84,0.046370138,2,0.164640862,4,1,-6.447,0.184160882,NA
2008,Russia,Former Socialist Bloc,Dima Bilan,Believe,Male,Solo,3,135,0,1,6.138415248,0.110837438,0.514368,185.11782,0.112698569,0.539576024,66.815,0.044000501,8,0.159315814,4,1,-11.799,0.223983627,NA
2008,Greece,Western Europe,Kalomira,Secret Combination,Female,Solo,1,156,0,1,7.787970006,0.128078818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,Iceland,Scandinavia,Euroband,This Is My Life,Both,Group,8,68,0,1,3.08797972,0.053291536,0.906751576,245.89887,0.001435825,0.702358265,127.973,0.035226577,10,0.082490085,4,0,-8.194,0.732163952,NA
2008,Sweden,Scandinavia,Charlotte Perrelli,Hero,Female,Solo,12,54,0,1,2.721877108,0.042319749,0.906245236,175.26376,0.004618087,0.616044299,126.995,0.039056401,11,0.216965835,4,1,-5.34,0.666444529,5.525801527
2008,Turkey,Independent,Mor ve _tesi,Deli,Male,Group,7,85,0,0,4.274906152,0.06661442,0.869777997,183.08163,0.03769674,0.386439188,151.107,0.055431692,4,0.170243569,4,0,-4.447,0.276184099,NA
2008,Ukraine,Former Socialist Bloc,Ani Lorak,Shady Lady,Female,Solo,1,152,0,1,7.185177871,0.119122257,0.715463697,178.71782,0.030812845,0.70839292,127.935,0.07235068,6,0.113615976,4,0,-5.709,0.777855065,NA
2008,Lithuania,Former Socialist Bloc,Jeronimas Milius,Nomads in the Night,NA,NA,16,30,0,1,1.141220732,0.023510972,0.301551684,165.60435,0.722431059,0.294564925,73.032,0.037320341,0,0.098521411,3,1,-7.82,0.190504121,NA
2008,Albania,Former Socialist Bloc,Olta Boka,Zemr_n e lam_ peng,Female,Solo,9,67,0,0,3.240839798,0.052507837,0.611160139,178.93687,0.107240486,0.388494092,88.152,0.02711932,8,0.233353488,7,1,-4.845,0.494869909,NA
2008,Switzerland,Western Europe,Paolo Meneguzzi,Era stupendo,NA,NA,13,47,0,0,1.945789397,0.036833856,0.566208587,186.68517,0.078219883,0.486196203,71.959,0.029033244,1,0.115782619,4,1,-7.172,0.162954849,NA
2008,Czech Republic,Former Socialist Bloc,Tereza Kerndlov_,Have Some Fun,NA,NA,18,9,0,1,0.387080753,0.007053292,0.675446157,227.23156,0.267509111,0.724752785,119.954,0.050560491,6,0.334543343,4,0,-16.659,0.800581128,NA
2008,Belarus,Former Socialist Bloc,Ruslan Alekhno,Hasta la Vista,NA,NA,17,27,0,1,1.398791316,0.021159875,0.492423349,181.38231,0.001985851,0.566171811,128.015,0.026963798,0,0.071777066,4,0,-9.108,0.640173014,NA
2008,Latvia,Former Socialist Bloc,Pirates of the Sea,Wolves of the Sea,Both,Group,6,86,0,1,3.943599224,0.067398119,0.884848053,184.20354,0.002813369,0.550279047,72.512,0.050560182,9,0.335802016,4,1,-11.77,0.387177551,5.28
2008,Croatia,Former Yugoslavia,Kraljevi Ulice and 75 cents,Romanca,Both,Group,3,112,0,0,5.041469455,0.087774295,0.607757912,181.81333,0.137343722,0.71429546,124.084,0.165319698,0,0.107548011,4,1,-7.724,0.481029045,NA
2008,Bulgaria,Former Socialist Bloc,Deep Zone and Balthazar,"DJ, Take Me Away",NA,NA,11,56,0,1,2.565446936,0.043887147,0.923827755,182.43918,0.0033696,0.655329293,130.056,0.049480519,5,0.320712402,4,0,-5.439,0.624728552,NA
2008,Denmark,Scandinavia,Simon Mathew,All Night Long,Male,Solo,3,112,0,1,5.381965157,0.087774295,0.724638289,173.83293,0.003838946,0.687790237,122.978,0.034248422,6,0.345082894,4,0,-5.154,0.727190504,6.015714286
2008,Georgia,Former Socialist Bloc,Diana Gurtskaya,Peace Will Come,Female,Solo,5,107,0,1,5.185264785,0.083855799,0.606369356,183.68109,0.065960343,0.580944183,76.991,0.032834401,5,0.136456276,4,0,-4.608,0.476056138,5.272054795
2008,Hungary,Former Socialist Bloc,Cs_zy,Candlelight,NA,NA,19,6,0,1,0.28480065,0.004702194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,Malta,Western Europe,Morena,Vodka,NA,NA,14,38,0,1,1.593516936,0.029780564,0.999124347,182.37633,0.006912335,0.51840941,155.038,0.102688904,5,0.307209229,4,1,-3.36,0.632104293,NA
2008,Cyprus,Independent,Evdokia Kadi,Femme Fatale,NA,NA,15,36,0,0,1.664921974,0.028213166,0.517395826,180.05007,0.935055494,0.484040634,77.521,0.187362242,8,0.086584141,4,1,-6.298,0.553106069,NA
2008,Macedonia,Former Yugoslavia,"Tamara, Vr?ak and Adrijan",Let Me Love You,NA,NA,10,64,0,1,2.476500317,0.05015674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,Portugal,Western Europe,V—nia Fernandes,Senhora do mar (Negras _guas),Female,Solo,2,120,0,0,6.113848818,0.094043887,0.557688792,184.83048,0.37618284,0.302826866,104.781,0.050622882,9,0.349508994,3,1,-6.542,0.15375409,NA
2007,Bulgaria,Former Socialist Bloc,Elitsa Todorova and Stoyan Yankoulov,Water,Both,Group,5,146,0,0,3.556253818,0.059934319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,Israel,Independent,Teapacks,Push the Button,NA,NA,24,17,0,1,0.410297863,0.006978654,0.669334359,178.98667,0.215051943,0.425782852,145.734,0.13339438,9,0.075949218,4,1,-8.084,0.354966961,NA
2007,Cyprus,Independent,Evridiki,"Comme ci, comme _a",NA,NA,15,65,0,0,1.456910544,0.026683087,0.473301733,229.90667,0.129143342,0.689062516,92.121,0.032561158,0,0.111501038,4,1,-7.768,0.757815277,NA
2007,Belarus,Former Socialist Bloc,Koldun,Work Your Magic,Male,Solo,4,176,0,1,4.281231194,0.072249589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,Iceland,Scandinavia,Eirçkur Hauksson,Valentine Lost,NA,NA,13,77,0,1,1.865339084,0.031609195,0.854106006,182.64771,0.030000663,0.349955061,85.868,0.039644702,7,0.143748317,4,0,-4.994,0.331778487,NA
2007,Georgia,Former Socialist Bloc,Sopho,Visionary Dream,Female,Solo,8,123,0,1,2.987905009,0.050492611,0.726092922,170.07846,0.058073813,0.551423442,121.83,0.050256663,7,0.11118753,3,1,-6.317,0.419098988,NA
2007,Montenegro,Former Yugoslavia,Stevan Faddy,"'Ajde, kro?i",NA,NA,22,33,0,0,0.769840258,0.013546798,0.85657433,179.18068,0.018559474,0.639357947,130.09,0.052427625,10,0.041378854,4,1,-4.826,0.746011951,NA
2007,Switzerland,Western Europe,DJ Bobo,Vampires Are Alive,NA,NA,20,40,0,1,0.987075567,0.016420361,0.787246464,183.68109,0.091549914,0.620069041,134.077,0.030191264,5,0.314069198,4,0,-6.211,0.44400651,NA
2007,Moldova,Former Socialist Bloc,Natalia Barbu,Fight,Female,Solo,10,91,0,1,2.251715323,0.037356322,0.903091155,179.02975,0.300154438,0.582126007,170.093,0.06653657,2,0.134618065,4,0,-3.92,0.264178341,5.174146341
2007,Netherlands,Western Europe,Edsilia Rombley,On Top of the World,NA,NA,21,38,0,1,0.91817182,0.015599343,0.714541705,180.15456,0.015076794,0.615835264,125.914,0.036812947,2,0.144630811,4,1,-5.89,0.339931964,NA
2007,Albania,Former Socialist Bloc,Frederik Ndoci,Hear My Plea,NA,NA,17,49,0,1,0.991370215,0.020114943,0.700603602,181.54041,0.020786078,0.52501128,141.9,0.044954164,9,0.07640924,4,0,-7.029,0.174119285,NA
2007,Denmark,Scandinavia,DQ,Drama Queen,NA,NA,19,45,0,1,1.164167469,0.018472906,0.892993084,183.60272,0.073038289,0.550691687,137.929,0.046515235,4,0.294843398,4,1,-5.964,0.194830313,NA
2007,Croatia,Former Yugoslavia,Dragonfly feat. Dado Topi?,Vjerujem u ljubav,NA,NA,16,54,0,1,1.23088009,0.022167488,0.829530317,182.48372,0.022667967,0.328198931,107.28,0.048781854,11,0.134475011,4,0,-6.328,0.471540802,NA
2007,Poland,Former Socialist Bloc,The Jet Set,Time To Party,NA,NA,14,75,0,1,1.835670124,0.030788177,0.659687989,182.73333,0.001907402,0.687090257,129.898,0.236263772,2,0.262345928,4,1,-9.773,0.744705232,NA
2007,Serbia,Former Yugoslavia,Marija ?erifovi?,Molitva,Female,Solo,1,298,0,0,6.845590252,0.122331691,0.959497665,218.04363,0.028094216,0.650668599,132.007,0.134356544,4,0.14215667,4,0,-5.242,0.465615738,NA
2007,Czech Republic,Former Socialist Bloc,Kab_t,Mal_ d_ma,NA,NA,28,1,0,0,0.237810881,0.000410509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,Portugal,Western Europe,Sabrina,Dan_a comigo,NA,NA,11,88,0,1,2.15948663,0.036124795,0.864736715,170.10893,0.112932944,0.716978179,97.994,0.040669328,9,0.058884202,4,0,-4.79,0.777344954,NA
2007,Macedonia,Former Yugoslavia,Karolina,Mojot svet,Female,Solo,9,97,0,1,2.292950278,0.039819376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,Norway,Scandinavia,Guri Schanke,Ven a bailar conmigo,NA,NA,18,48,0,1,1.168629304,0.019704433,0.923144058,180.89315,0.095891764,0.447976901,163.826,0.310303454,4,0.504631978,4,0,-5.227,0.616006921,NA
2007,Malta,Western Europe,Olivia Lewis,Vertigo,NA,NA,25,15,0,1,0.449038527,0.006157635,0.887868666,182.83782,0.014377394,0.424939538,102.808,0.055278906,4,0.210177445,3,0,-5.346,0.624671141,NA
2007,Andorra,Western Europe,Anonymous,Salvem el m¢n,NA,NA,12,80,0,1,2.052528441,0.032840722,0.93993342,179.28,0.007790855,0.514707516,100.266,0.054821341,4,0.108895873,4,1,-4.686,0.567531046,NA
2007,Hungary,Former Socialist Bloc,Magdi R£zsa,Unsubstantial Blues,Female,Solo,2,224,0,1,5.476906727,0.091954023,0.456684975,182.1093,0.850128968,0.479246206,93.495,0.034342314,10,0.134840666,5,0,-4.086,0.58794234,NA
2007,Estonia,Former Socialist Bloc,Gerli Padar,Partners in Crime,NA,NA,22,33,0,1,0.743063195,0.013546798,0.721476907,178.34476,0.012238367,0.635626666,115.044,0.036823789,4,0.118518218,4,0,-6.698,0.525716214,NA
2007,Belgium,Western Europe,The KMG's,Love Power,NA,NA,26,14,0,1,0.286307071,0.005747126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,Slovenia,Former Yugoslavia,Alenka Gotar,Cvet z juga,Female,Solo,7,140,0,0,3.255539664,0.057471264,0.788287513,183.76,0.805490647,0.317491336,124.723,0.058510668,3,0.351493795,4,1,-3.797,0.229705969,4.838571429
2007,Turkey,Independent,Kenan Do?ulu,Shake It Up ?ekerim,Male,Solo,3,197,0,1,4.769501742,0.080870279,0.740508349,182.7522,0.019704655,0.804160723,107.998,0.081215849,10,0.037567744,4,0,-6.863,0.708265997,NA
2007,Austria,Western Europe,Eric Papilaya,Get a Life - Get Alive,NA,NA,27,4,0,1,0.01682049,0.001642036,0.683508253,320.28,0.008042442,0.602569509,128.002,0.029866201,5,0.342798779,4,0,-11.507,0.636607002,NA
2007,Latvia,Former Socialist Bloc,Bonaparti.lv,Questa notte,Male,Group,6,168,0,0,4.071114728,0.068965517,0.571233089,178.77333,0.145411959,0.409287309,88.862,0.030293737,10,0.095467783,4,1,-5.004,0.263482062,4.963888889
2006,Armenia,Former Socialist Bloc,Andr_,Without Your Love,Male,Solo,6,150,0,1,3.905797408,0.068058076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,Bulgaria,Former Socialist Bloc,Mariana Popova,Let Me Cry,NA,NA,17,36,0,1,0.965325159,0.016333938,0.727569941,256.16209,0.349871411,0.482494508,100.041,0.044867961,7,0.079189286,4,1,-6.867,0.217171619,NA
2006,Slovenia,Former Yugoslavia,An?ej De?an,Mr Nobody,NA,NA,16,49,0,1,1.415688024,0.022232305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,Andorra,Western Europe,Jenny,Sense tu,NA,NA,23,8,0,0,0.125165486,0.003629764,0.718164181,181.65333,0.474701449,0.651163152,99.94,0.02931725,11,0.069805714,3,1,-2.517,0.949078319,NA
2006,Belarus,Former Socialist Bloc,Polina Smolova,Mum,NA,NA,22,10,0,1,0.26534492,0.004537205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,Albania,Former Socialist Bloc,Luiz Ejlli,Zjarr e ftoht_,NA,NA,14,58,0,0,1.446928487,0.026315789,0.873480022,189.85605,0.025349735,0.307079512,124.036,0.196522389,9,0.239003873,4,0,-6.232,0.587130007,NA
2006,Belgium,Western Europe,Kate Ryan,Je t'adore,NA,NA,12,69,0,1,1.862355116,0.031760436,0.871953137,183.02803,0.014506511,0.54357599,134.979,0.0606059,8,0.782802933,4,0,-5.767,0.667329563,NA
2006,Ireland,Independent,Brian Kennedy,Every Song Is a Cry for Love,Male,Solo,9,79,0,1,2.142527309,0.03584392,0.54261662,180.61333,0.052382147,0.457602238,70.038,0.026801114,7,0.11909513,4,1,-5.976,0.313173964,5.284
2006,Cyprus,Independent,Annet Artani,Why Angels Cry,NA,NA,15,57,0,1,1.316989273,0.025862069,0.341316914,178.56245,0.367420407,0.238940486,81.255,0.030228315,7,0.087199897,1,1,-8.785,0.091835381,NA
2006,Monaco,Western Europe,S_verine Ferrer,La Coco-Dance,NA,NA,21,14,0,0,0.423419948,0.006352087,0.87154857,179.86857,0.036275717,0.625181825,120.312,0.064141465,9,0.055011401,4,1,-6.555,0.556858807,NA
2006,Macedonia,Former Yugoslavia,Elena Risteska,Ninanajna,Female,Solo,10,76,0,1,2.04732108,0.034482759,0.79709241,181.39383,0.008039145,0.747202462,100.06,0.073719279,0,0.091668776,4,1,-5.327,0.686494127,NA
2006,Poland,Former Socialist Bloc,Ich Troje feat. Real McCoy,Follow My Heart,NA,NA,11,70,0,1,1.988337931,0.031760436,0.881128874,178.80336,0.006398195,0.512637861,211.985,0.096747077,10,0.175583646,4,1,-6.313,0.580989005,NA
2006,Russia,Former Socialist Bloc,Dima Bilan,Never Let You Go,Male,Solo,3,217,0,1,5.525884565,0.09800363,0.919482314,180.2068,0.251355886,0.552904956,85.034,0.063197311,7,0.412788488,4,0,-5.412,0.448510809,NA
2006,Turkey,Independent,Sibel TÅzÅn,SÅper Star,Female,Solo,8,91,0,0,2.490916202,0.041288566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,Ukraine,Former Socialist Bloc,Tina Karol,Show Me Your Love,Female,Solo,7,146,0,1,3.83429629,0.066243194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.770921053
